name,description,icon,longitude,latitude,altitude
Portugal,"Cantiga: Ai amigas, perdud' an conhocer
Autor: Johan Garcia de Guilhade",amigo-preto,"-9,1666","38,7166",
Portugal,"Cantiga: A mi dizen quantos amigos ey
Autor: Johan Fernandez d' Ardeleiro",amor-preto,"-9,1666","38,7166",
Portugal,"Cantiga: O voss' amigo, que s' a cas d' el-rei
Autor: Johan Airas, burgués de Santiago",amigo-preto,"-9,1666","38,7166",
Portugal,"Cantiga: Meu senhor Rei de Castela
Autor: Johan Airas, burgués de Santiago",amor-preto,"-9,1666","38,7166",
Portugal,"Cantiga: Quen me podia defender
Autor: Gil Perez Conde",escarnho-preto,"-9,1666","38,7166",
Portugal,"Cantiga: Joan Rodriguiz foi esmar a Balteira
Autor: Alfonso X o Sabio",escarnho-preto,"-9,1666","38,7166",
Portugal,"Cantiga: J lhi nunca pediran
Autor: Afonso Mendez de Besteiros",escarnho-preto,"-9,1666","38,7166",
Portugal,"Cantiga: Don Foo, que eu sei que  preo de livo
Autor: Afonso Mendez de Besteiros",escarnho-preto,"-9,1666","38,7166",
Potugal,"Cantiga: Don Estvo diz que desamor
Autor: Airas Perez Vuitoron",escarnho-preto,"-9,1666","38,7166",
Redondela,"Cantiga: O meu señor, o bispo, na Redondela ũu dia
Autor: Airas Nunez",escarnho,"-8,609459","42,2834",
Rocamador,"Cantiga: Quand' eu hun dia fuy en Compostela
Autor: Pedr' Amigo de Sevilha",amor,"1,6238","44,8058",
Rocamador,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"1,6238","44,81",
Roda,"Possivelmente o município da província de Sevilha, 
que fazia fronteira com o reino muçulmano de Granada. Mas há igualmente outra 
localidade homónima, Roda de Eresma, na província de Segovia 
Cantiga: Maestr' Aceno, dereyto faria
Autor: Martin Moxa",escarnho-duvidoso,"-4,77916","37,2035084",
Roma,"Cantiga: Pedr' Amigo, quero de vs saber
Autor: Vasco Perez Pardal",escarnho,"12,5","41,9",
Roma,"Cantiga: Mort' é Don Martin Marcos, ¡ai, Deus! ¿se é verdade?
Autor: Pero da Ponte",escarnho,"12,55","41,95",
Roma,"Cantiga: Joan Fernández, o mund' é torvado
Autor: Johan Soarez Coelho",escarnho,"12,4","41,9",
Roma,"Cantiga: Se me graça fezesse este Papa de Roma!
Autor: Alfonso X o Sabio",escarnho,"12,5","41,9",
Roçavales,"Cantiga: Pero d' Anbroa prometeu de pram
Autor: Johan Baveca",escarnho,"-1,320136","43,009158",
Runa,"Cantiga: Don Estêvan fezo sa partiçon
Autor: Johan Soarez Coelho",escarnho,"-8,344792","-40,213169",
Sẽa,"Cantiga: Disse-m' oj' assi un ome
Autor: Estevan da Guarda",escarnho,"-7,68","0,424707",
Salnês,"Cantiga: Saben en Morraz' e en Salnês
Autor: Lopo Lias",escarnho-preto,"-8,7986","42,5089",
Sam Salvador,"Cantiga: Por Deus que vos non ps
Autor: Martin de Padrozelos (Pedrozelos)",amigo,"-8,143139","42,190524",
San Clemenç',"Cantiga: Des quando vos fostes d' aqui
Autor: Nuno Treez",amigo,"-8,75","42,341",
San Clemenço,"Cantiga: San Clemenço do mar
Autor: Nuno Treez",amigo,"-8,7537","42,3501",
San Clemenço,"Cantiga: Non vou eu a San Clemenço orar e faço gram razon
Autor: Nuno Treez",amigo,"-8,7537","42,36",
San Clemenço,"Cantiga: Estava m' en San Clemenço, u fora fazer oraçon
Autor: Nuno Treez",amigo,"-8,76","42,3501",
San Fagundo,"Topónimo actual: Sahagún
Cantiga: Pero d' Armea, quando composestes
Autor: Pero Garcia d' Ambroa",escarnho,"-5,0273","42,3712",
San Fagundo,"Topónimo actual: Sahagún
Cantiga: De Pero Bõo and' ora espantado
Autor: Pero Garcia d' Ambroa",escarnho,-5,"42,3712",
San Fagundo,"Topónimo actual: Sahagún
Cantiga: Fernan Daz  aqui, como vistes
Autor: Airas Perez Vuitoron",escarnho,"-5,030135","42,371079",
San Fagundo,"Topónimo actual: Sahagún
Cantiga: Don Fernando, vejo-vos andar ledo
Autor: Airas Perez Vuitoron",escarnho,"-5,030135","42,371079",
San Leuter - DÚVIDA,"Cantiga: Por Deus vos rogo, madre, que mi digades
Autor: Lopo, jogral",amigo-duvidoso,"-8,5471","42,8592",
San Mamede,"Cantiga: Fui eu, madr', a San Momed', u me cuidei
Autor: Johan de Cangas",amigo,"-8,6403","42,1916",
San Mamede,"Cantiga: En San Momed', u sabedes
Autor: Johan de Cangas",amigo,"-8,6403","42,1916",
San Mamede,"Cantiga: Amigo, se mi gran ben queredes
Autor: Johan de Cangas",amigo,"-8,6403","42,1916",
San Mamede do Mar,"Cantiga: Amigo, se mi gran ben queredes
Autor: Johan de Cangas",amigo,"-8,6403","42,1916",
San Martinho,"Cantiga: Direi-vos ora que o dizer
Autor: Johan Vasquiz de Talaveira",escarnho,"-8,5446","42,8819",
San Paayo,"Cantiga: Nostro Senhor, que ben alberguey
Autor: Pero Garcia Burgalês",escarnho,"-7,841","40,3529",
San Salvador,"Probabelmente se refire ao santuario de S. Salvador de Bastavales (concello de Brión) [Souto Cabo, José António (no prelo),
""In capella domini regis, in Ulixbona e outras nótulas trovadorescas"", in Actas del XIV Congreso de la Asociación Hispánica de
Literatura Medieval, Murcia, setembro de 2011.]
Cantiga: En outro dia en San Salvador
Autor: Sancho Sanchez, clérigo",amigo,"-8,6","42,8328596",
San Salvador,"Cantiga: Amig', avia queixume
Autor: Martin de Padrozelos (Pedrozelos)",amigo-duvidoso,"-7,31","42,7012555",
San Servando,"Cantiga: Hun dia vi mha senhor
Autor: Johan Servando",amor,"-8,021579","42,37985",
San Servando,"Cantiga: Trist' and' eu, velida, e ben vo-lo digo
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Se meu amig' a San Servando for
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Quand' eu a San Servando fui un dia daqui
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Ora van a San Servando donas fazer romaria
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: O meu amigo, que me faz viver
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Mia madre velida, e non me guardedes
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Ir-se quer o meu amigo
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Foi-s' agora meu amigu' e por en
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Fui eu a San Servando por veer meu amigo
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Servando,"Cantiga: Filha, o que queredes ben
Autor: Johan Servando",amigo,"-8,021579","42,37985",
San Simion,"Cantiga: Seiam' eu na ermida de San Simion,
Autor: Mendinho",amigo,"-8,628757","42,307357",
San Simon de Val de Prados,"Cantiga: Pois nossas madres van a San Simon
Autor: Pero Viviaez",amigo,"-6,9619","41,5378",
San Treeçon,"Cantiga: Mal faç' eu velida, que ora non vou
Autor: Golparro",amigo,"-8,6394","42,0486",
Sanctaren,"Cantiga: Pero eu vejo aqui trobadores
Autor: Anónimo",amor,"-8,685","39,2369",
Sanhoane,"Cantiga: Pois non ei de Dona Elvira
Autor: Anónimo",amor,"-6,709254","41,343431",
Santa Maria,"Cantiga: Don Estev' Eanes, por Deus mandade
Autor: Estevan Fernandiz Barreto (Barreiro)",escarnho,"-8,686082","39,269409",
Santa Maria - DÚVIDA,"Cantiga: Do meu amig', a que eu quero ben
Autor: Pero de Veer (Ver)",amigo,"-7,3815","42,8727",
Santa Maria,"Cantiga: A Santa Maria fiz ir meu amigo
Autor: Pero de Veer (Ver)",amigo-duvidoso,"-7,4","42,8727",
Santa Maria das Leiras,"Cantiga: Ir quer' oj' eu, fremosa, de coraçon,
Autor: Afonso Lopez de Baian",amigo,"-8,8008","41,629",
Santa Maria das Leiras,"Cantiga: Dis[s]eronmi ũas novas de que m' é mui gran ben
Autor: Afonso Lopez de Baian",amigo,"-8,8008","41,629",
Santa Maria de Reça,"Cantiga: Quer' ir a Santa Maria de Reça, e, irmana, treides migo
Autor: Airas Paez, jograr",amigo,"-7,8991","42,3492",
Santa Maria de Reça,"Cantiga: Por vee-lo namorado que muit'  que eu non vi
Autor: Airas Paez, jograr",amigo,"-7,8991","42,3492",
Santa Maria do Faro,"Cantiga: Atender quer' eu mandado, que m' enviou meu amigo
Autor: Johan de Requeixo",amigo,"-7,8713","42,6345",
Santa Maria do Faro (Faro),"Cantiga: Pois vs, filha, queredes mui gran ben
Autor: Johan de Requeixo",amigo,"-7,8713","42,6345",
Santa Maria do Faro (Faro),"Cantiga: Fui eu, madr', en romaria a Faro con meu amigo
Autor: Johan de Requeixo",amigo,"-7,8713","42,6345",
Santa Maria do Faro (Faro),"Cantiga: Atender quer' eu mandado, que m' enviou meu amigo
Autor: Johan de Requeixo",amigo,"-7,8713","42,6345",
Santa Maria do Faro (Faro),"Cantiga: Amiga, quen oj' ouvesse
Autor: Johan de Requeixo",amigo,"-7,8713","42,6345",
Santa Maria do Faro (Faro),"Cantiga: A Far' un dia irei
Autor: Johan de Requeixo",amigo,"-7,8713","42,6345",
Santa Maria do Lago,"Cantiga: D' ir a Santa Maria do Lagu' ei gram sabor
Autor: Fernan do Lago",amigo,"-8,7326","42,57",
Santa Maria do Lago (Santa Maria),"Cantiga: D' ir a Santa Maria do Lagu' ei gram sabor
Autor: Fernan do Lago",amigo,"-8,7326","42,57",
Santarem,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"-8,695","39,2369",
Santaren,"Cantiga: Amigos, des que me parti
Autor: Anónimo",amor,"-8,69","39,2369",
Santaren,"Cantiga: A mais fremosa de quantas vejo
Autor: Anónimo",amor,"-8,685","39,24",
Santaren,"Cantiga: Don Estêvan fezo sa partiçon
Autor: Johan Soarez Coelho",escarnho,"-8,75","39,2369",
Santaren,"Cantiga: Don Estev' Eanes, por Deus mandade
Autor: Estevan Fernandiz Barreto (Barreiro)",escarnho,"-8,685","39,2369",
Santaren,"Cantiga: Don Estvo diz que desamor
Autor: Airas Perez Vuitoron",escarnho,"-8,685","39,2369",
Santaren,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-8,685","39,2369",
Santaren,"Cantiga: O arraiz de Ro Garcia
Autor: Afonso Mendez de Besteiros",escarnho,"-8,685","39,2369",
Santarén,"Cantiga: Joan Sorez, pero vs teedes
Autor: Airas Perez Vuitoron",escarnho,"-8,685","39,2369",
Santarén,"Cantiga: Elvira López, aqui, noutro dia
Autor: Johan Garcia de Guilhade",escarnho,"-8,685","39,2369",
Santiago,"Cantiga: Quem seu parente vendia,
Autor: Pero da Ponte",escarnho,"-8,5","42,9",
Santiago,"Cantiga: Que adubastes, amigo, al en Lug' u andastes
Autor: Fernand' Esquio",amigo,"-8,5446","42,8804",
Santiago,"Cantiga: Porque no mundo mengou a verdade
Autor: Airas Nunez",amigo,"-8,5446","42,8804",
Santiago,"Cantiga: A Santiagu' en romaria ven
Autor: Airas Nunez",amigo,"-8,5441","42,8806",
Santiago,"Cantiga: Por fazer romaria, pug' en meu coraon
Autor: Airas Carpancho (Corpancho)",amigo,"-8,5441","42,8806",
Santïago,"Cantiga: De Pero Bõo and' ora espantado
Autor: Pero Garcia d' Ambroa",escarnho,"-8,5","42,8802049",
Sar,"Cantiga: Pelo souto de Crecente
Autor: Johan Airas, burgués de Santiago",amigo,"-8,537","42,8719",
Sar,"Cantiga: Quand' eu hun dia fuy en Compostela
Autor: Pedr' Amigo de Sevilha",amor-preto,"-8,537","42,8719",
Segobha,"Cantiga: Cuydou-s' amor que logo me faria
Autor: Johan Garcia de Guilhade",amor,"-4,1101","40,9418",
Segóvia,"Cantiga: Dun tal ricome vos quero contar
Autor: Pero da Ponte",escarnho,"-4,1176","40,9478",
Seserigo,"Cantiga: Pero eu vejo aqui trobadores
Autor: Anónimo",amor,"-8,6397","39,2591",
Seserigo,"Cantiga: A mais fremosa de quantas vejo
Autor: Anónimo",amor,"-8,6397","39,26",
Sevilha,"Cantiga: Madre, quer' oj' eu ir veer
Autor: Roi Fernandiz, clérigo de Santiago",amigo,-6,"37,3833",
Sevilha,"Cantiga: O muy bon Rey, que conquis a fronteyra
Autor: Pero da Ponte",escarnho,"-5,99","37,3833",
Sevilha,"Cantiga: En este son de negrada farey hun cantar
Autor: Lopo Lias",escarnho,"-5,98","37,38",
Sevilha,"Cantiga: Lop' Anaia non se vaia
Autor: Fernan Soarez de Quinhones",escarnho,"-5,9833","37,3833",
Sevilha,"Cantiga: Don Gonalo, pois queredes ir daqui pera Sevilha
Autor: Alfonso X o Sabio",escarnho,"-5,9833","37,3833",
Sil,"Cantiga: Ogan', en Muimenta
Autor: Johan Soarez Somesso",escarnho-preto,"-7,648589","42,412541",
Sintra,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-9,384672","38,802065",
Somportes,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"-0,532","42,7993",
Sousa,"Cantiga: Meu senhor arcebispo, and' eu escomungado
Autor: Diego Pezelho",escarnho,"-8,314","41,3038",
Sousa,"Cantiga: Ala u jaz la Torona
Autor: Garcia Mendiz d' Eixo",amor,"-8,314","41,3038",
Sousela,"Cantiga: Pois boas donas son desemparadas
Autor: Martin Soarez",escarnho,"-8,183333","41,366667",
Souto Maior,"Cantiga: Don Meendo, Don Meendo
Autor: Alfonso X o Sabio",escarnho,"-8,570035","42,339083",
Soveral,"Cantiga: A dona fremosa do Soveral
Autor: Lopo Lias",escarnho,"-8,71273","42,385735",
Soveral,"Cantiga: A dona de Bagüyn
Autor: Lopo Lias",escarnho,"-8,72","42,39",
Ssan Felizes,"Topónimo actual: Saelices
Cantiga: Pero d' Armea, quando composestes
Autor: Pero Garcia d' Ambroa",escarnho,"-3,322","42,3867",
Stremadura,"Cantiga: Disse-m' oj' assi un ome
Autor: Estevan da Guarda",escarnho,"-6,338","38,947331",
Talaveira,"Cantiga: Don Foan, quand' ogano aqui chegou
Autor: Alfonso X o Sabio",escarnho,"-6,770186","38,876658",
Tamariz,"Cantiga: Paai Rengel e outros dous romeus
Autor: Afons' Eanes do Coton",escarnho,"-5,023858","41,976398",
Tarraçona,"Cantiga: Ora faz ost' o senhor de Navarra
Autor: Johan Soarez de Pávia",escarnho,"-1,7233","41,9044",
Todela,"Cantiga: Ora faz ost' o senhor de Navarra
Autor: Johan Soarez de Pávia",escarnho,"-1,6061","42,061",
Toledo,"Cantiga: Eu, en Toledo, sempr' ouço dizer
Autor: Pero da Ponte",escarnho,"-4,0286","39,8606",
Toledo,"Cantiga: ""De longas vias, mui longas mentiras""
Autor: Nuno Fernandez (Torneol?)",escarnho,-4,"39,8606",
Toledo,"Cantiga: Don Domingo Caorinha
Autor: Johan Servando",escarnho,"-4,0286","39,8606",
Toledo,"Cantiga: Joan Sorez, non poss' eu estar
Autor: Johan Perez d' Aboim",escarnho,"-4,0286","39,8606",
Toledo,"Cantiga: A meu amigo mandad' enviei
Autor: Johan Airas, burgués de Santiago",amigo,"-4,0286","39,8606",
Toledo,"Cantiga: Ben sabedes, senhor Rei
Autor: Gil Perez Conde",escarnho,"-4,0286","39,8606",
Toledo,"Cantiga: A a velha quis ora trobar
Autor: Afons' Eanes do Coton",escarnho,"-4,0286","39,8606",
Torona,"Cantiga: Ala u jaz la Torona
Autor: Garcia Mendiz d' Eixo",menores-preto,"-8,490196","42,21348",
Touro,"Cantiga: Meu senhor, direi-vos ora
Autor: Pero Gomez Barroso",escarnho,"-5,3911","41,527561",
Trancoso,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-7,349064","40,7804",
Trĩidade,"Cantiga: Don Estev' Eanes, por Deus mandade
Autor: Estevan Fernandiz Barreto (Barreiro)",escarnho,"-8,701043","39,235105",
Tudela,"Cantiga: Desfiar enviaron ora de Tudela
Autor: Airas Nunez",escarnho,"-1,612","42,0575453",
Uclés,"Topónimo actual: Ocrês
Cantiga: Chegou Paio de maas artes
Autor: Pero Mendiz da Fonseca",escarnho,"-2,8622","39,9819",
Ultramar,"Cantiga: Querri' agora fazer hun cantar
Autor: Pero Garcia d' Ambroa",escarnho-preto,"35,13","31,5947623",
Ultramar,"Cantiga: Fernam Diaz, este que and' aqui
Autor: Pero Garcia Burgalês",escarnho-preto,35,"31,5947623",
Ultramar,"Cantiga: Maria Pérez, a nossa cruzada
Autor: Pero da Ponte",escarnho-preto,"35,15","31,5947623",
Ultramar,"Cantiga: Quen mh' ora quysesse cruzar
Autor: Pedr' Amigo de Sevilha",escarnho-preto,"35,13","31,6",
Ultramar,"Cantiga: Marinha Mejouchi, Pero d' Anbra
Autor: Pedr' Amigo de Sevilha",escarnho-preto,"35,12","31,6",
Ultramar,"Cantiga: Sinner, us vein quer
Autor: Arnaldo (Arnaut Catalan?)",menores-preto,35,"31,6",
Ultramar,"Cantiga: Paai Rengel e outros dous romeus
Autor: Afons' Eanes do Coton",escarnho-preto,"35,12",32,
Ultramar,"Cantiga: Meestre Nicolás, a meu cuidar
Autor: Afons' Eanes do Coton",escarnho-preto,-N/A,,
Val de Canhas,"Cantiga: Don Rodrigo moordomo que ben pos al Rei a mesa
Autor: Alfonso X o Sabio",escarnho,"-4,187253","41,993163",
Valada,"Cantiga: Dũa gran vinha que ten en Valada
Autor: Estevan da Guarda",escarnho,"-8,761739","39,081376",
Valedolide,"Topónimo actual: Valladolid
Cantiga: ""De longas vias, mui longas mentiras""
Autor: Nuno Fernandez (Torneol?)",escarnho,"-4,7278","41,6523",
Valedolide,"Cantiga: O meu señor, o bispo, na Redondela ũu dia
Autor: Airas Nunez",escarnho,"-4,0286","39,8606",
Valença,"Cantiga: O que Valença conquereu
Autor: Pero da Ponte",escarnho,"-0,36","39,4077852",
Valongo,"Topónimo actual: San Martín de Balongo
Cantiga: Madr', enviou-vo-lo meu amigo
Autor: Martin de Padrozelos (Pedrozelos)",amigo,"-8,143139","42,2",
Valongo,"Cantiga: Ai meu amigo, coitada
Autor: Martin de Padrozelos (Pedrozelos)",amigo,"-8,143139","42,18",
Valongo (Valongu'),"Cantiga: Gran sazon á, meu amigo
Autor: Martin de Padrozelos (Pedrozelos)",amigo,"-8,15","42,190524",
Veiga,"Cantiga: O que foi passar a serra
Autor: Alfonso X o Sabio",escarnho,"-3,600443","37,177459",
Vig',"Cantiga: Mia irmana fremosa, treides comigo
Autor: Martin Codax",amor,"-8,721","42,23",
Vigo,"Cantiga: Quantas sabedes amar amigo
Autor: Martin Codax",amor,"-8,721","42,2403",
Vigo,"Cantiga: Ondas do mar de Vigo
Autor: Martin Codax",amor,"-8,7","42,2403",
Vigo,"Cantiga: Mia irmana fremosa, treides comigo
Autor: Martin Codax",amor,"-8,721","42,25",
Vigo,"Cantiga: Mandad' ei comigo
Autor: Martin Codax",amigo,"-8,71","42,2403",
Vigo,"Cantiga: Eno sagrado en Vigo
Autor: Martin Codax",amigo,"-8,73","42,2403",
Vigo,"Cantiga: Ai Deus, se sab' ora meu amigo
Autor: Martin Codax",amigo,"-8,73","42,25",
Vila Real,"Cantiga: Pero da Ponte, paro-vos sinal
Autor: Alfonso X o Sabio",escarnho,"-3,598383","37,177459",
Vilanansur de Ferreiros,"Cantiga: Ansur Moniz, muit' ouve gran pesar
Autor: Alfonso X o Sabio",escarnho,"-3,394561","42,307974",
Vilar de Paes,"Cantiga: Ansur Moniz, muit' ouve gran pesar
Autor: Alfonso X o Sabio",escarnho,"-6,748056","42,540306",
Viveyro,"Cantiga: Que muyto mi de Fernan Diaz praz
Autor: Pero Garcia Burgalês",escarnho,"-7,594","43,6612607",
del Poy,"Topónimo actual: Lo Puèg
Cantiga: Fernam Diaz, este que and' aqui
Autor: Pero Garcia Burgalês",escarnho,"0,0624","44,6586",
reino de Leon,"Cantiga: O que Balteira ora quer vingar
Autor: Pero Garcia d' Ambroa",escarnho-preto,"-5,577","42,6036056",
riba Sil,"Cantiga: Mester avia Don Gil
Autor: Alfonso X o Sabio",escarnho,"-7,302396","42,467545",
Ácri,"Topónimo actual: Acre
Cantiga: Pero d' Ambroa, se Deus mi pardon
Autor: Pero Gomez Barroso",escarnho,"35,0829","32,9339",
